archipelago,ＡＰ
archipelago_connect_header,connect to archipelago
archipelago_connect,connect
archipelago_connecting,connect...
archipelago_connect_error,error:
menu_archipelago_quest_select,クエストセレクト
archipelago_shot_0,you obtained fire shot
archipelago_shot_2,you obtained sakura shot
archipelago_shot_3,you obtained marine's cutlass
archipelago_shot_4,you obtained the ice shield
archipelago_shot_5,you obtained kirito's swords
archipelago_flare,フレアを自由にプレイできるようになりました！
archipelago_key,you obtained a key
archipelago_emblem_0,you obtained iroha's badge
archipelago_emblem_1,you obtained koyori's badge
archipelago_emblem_2,you obtained chloe's badge
archipelago_emblem_3,you obtained lui's badge
archipelago_emblem_4,you obtained la+'s badge
menu_archipelago_console,text console
archipelago_noel_greeting,こんマッスル！
archipelago_gsh,got some help
archipelago_big_crystal,you obtained a big crystal
archipelago_bomb,bomb limit increased
archipelago_shop,ap item
archipelago_shop_desc,a multiworld item
archipelago_shop_bomb,max bombs +1
archipelago_shop_gsh,get some help
archipelago_shop_coin,get a gold coin
archipelago_shop_local,item
archipelago_shop_prog_level_nnq,unlocks the next nuinui quest stage
archipelago_shop_prog_level_nnq,unlocks the next maiden quest stage
